# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	260838	261443	-	WP_013099699.1	WP_013099699.1		methyl-coenzyme M reductase I operon protein C	mcrC	9131283	METIN_RS01405	606	201	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	261434	261931	-					mcrD	9131284	METIN_RS01410	498		old_locus_tag=Metin_0284
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	261434	261931	-	WP_013099700.1	WP_013099700.1		methyl-coenzyme M reductase operon protein D	mcrD	9131284	METIN_RS01410	498	165	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	261942	263276	-					mcrB	9131285	METIN_RS01415	1335		old_locus_tag=Metin_0285
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	261942	263276	-	WP_048203290.1	WP_048203290.1		coenzyme-B sulfoethylthiotransferase subunit beta	mcrB	9131285	METIN_RS01415	1335	444	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	263370	264386	-						9131286	METIN_RS01420	1017		old_locus_tag=Metin_0286
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	263370	264386	-	WP_013099702.1	WP_013099702.1		flippase-like domain-containing protein		9131286	METIN_RS01420	1017	338	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	264379	265410	-					aksF	9131287	METIN_RS01425	1032		old_locus_tag=Metin_0287
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	264379	265410	-	WP_013099703.1	WP_013099703.1		homoisocitrate dehydrogenase	aksF	9131287	METIN_RS01425	1032	343	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	265385	267145	-						9131288	METIN_RS01430	1761		old_locus_tag=Metin_0288
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	265385	267145	-	WP_048203291.1	WP_048203291.1		acetolactate synthase large subunit		9131288	METIN_RS01430	1761	586	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	267225	268223	+					trpD	9131289	METIN_RS01435	999		old_locus_tag=Metin_0289
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	267225	268223	+	WP_013099705.1	WP_013099705.1		anthranilate phosphoribosyltransferase	trpD	9131289	METIN_RS01435	999	332	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	268211	268909	-						9131290	METIN_RS01440	699		old_locus_tag=Metin_0290
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	268211	268909	-	WP_048203503.1	WP_048203503.1		hypothetical protein		9131290	METIN_RS01440	699	232	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	268926	269723	-						9131291	METIN_RS01445	798		old_locus_tag=Metin_0291
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	268926	269723	-	WP_013099707.1	WP_013099707.1		GTP cyclohydrolase IIa		9131291	METIN_RS01445	798	265	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	269692	270327	-					trmY	9131292	METIN_RS01450	636		old_locus_tag=Metin_0292
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	269692	270327	-	WP_013099708.1	WP_013099708.1		tRNA (pseudouridine(54)-N(1))-methyltransferase TrmY	trmY	9131292	METIN_RS01450	636	211	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	270324	271160	-						9131293	METIN_RS01455	837		old_locus_tag=Metin_0293
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	270324	271160	-	WP_048203293.1	WP_048203293.1		winged helix-turn-helix transcriptional regulator		9131293	METIN_RS01455	837	278	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	271203	271871	-					arfB	9131294	METIN_RS01460	669		old_locus_tag=Metin_0294
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	271203	271871	-	WP_013099710.1	WP_013099710.1		2-amino-5-formylamino-6-ribosylaminopyrimidin-4(3H)-one 5'-monophosphate deformylase	arfB	9131294	METIN_RS01460	669	222	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	271890	272612	+						9131295	METIN_RS01465	723		old_locus_tag=Metin_0295
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	271890	272612	+	WP_013099711.1	WP_013099711.1		YchF/TatD family DNA exonuclease		9131295	METIN_RS01465	723	240	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	272612	274030	+						9131296	METIN_RS01470	1419		old_locus_tag=Metin_0296
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	272612	274030	+	WP_013099712.1	WP_013099712.1		bifunctional ADP-dependent NAD(P)H-hydrate dehydratase/NAD(P)H-hydrate epimerase		9131296	METIN_RS01470	1419	472	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	274033	274917	+						9131297	METIN_RS01475	885		old_locus_tag=Metin_0297
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	274033	274917	+	WP_013099713.1	WP_013099713.1		PHP domain-containing protein		9131297	METIN_RS01475	885	294	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	274879	275565	-						9131298	METIN_RS01480	687		old_locus_tag=Metin_0298
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	274879	275565	-	WP_013099714.1	WP_013099714.1		stage II sporulation protein M		9131298	METIN_RS01480	687	228	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	275567	275989	-						9131299	METIN_RS01485	423		old_locus_tag=Metin_0299
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	275567	275989	-	WP_013099715.1	WP_013099715.1		translation initiation factor IF-2 subunit beta		9131299	METIN_RS01485	423	140	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	276012	276983	-					fen	9131300	METIN_RS01490	972		old_locus_tag=Metin_0300
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	276012	276983	-	WP_013099716.1	WP_013099716.1		flap endonuclease-1	fen	9131300	METIN_RS01490	972	323	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	276986	277456	-						9131301	METIN_RS01495	471		old_locus_tag=Metin_0301
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	276986	277456	-	WP_013099717.1	WP_013099717.1		deoxyuridine 5'-triphosphate nucleotidohydrolase		9131301	METIN_RS01495	471	156	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	277499	279292	+						9131302	METIN_RS01500	1794		old_locus_tag=Metin_0302
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	277499	279292	+	WP_013099718.1	WP_013099718.1		hypothetical protein		9131302	METIN_RS01500	1794	597	
gene	tRNA	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	279368	279445	+						9131303	METIN_RS01505	78		old_locus_tag=Metin_R0003
tRNA		GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	279368	279445	+				tRNA-Arg		9131303	METIN_RS01505	78		anticodon=TCT
gene	tRNA	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	279466	279540	+						9131304	METIN_RS01510	75		old_locus_tag=Metin_R0004
tRNA		GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	279466	279540	+				tRNA-Glu		9131304	METIN_RS01510	75		anticodon=TTC
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	279595	280227	+						9131305	METIN_RS01515	633		old_locus_tag=Metin_0303
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	279595	280227	+	WP_013099719.1	WP_013099719.1		protein-L-isoaspartate O-methyltransferase		9131305	METIN_RS01515	633	210	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	280220	280996	-					truA	9131306	METIN_RS01520	777		old_locus_tag=Metin_0304
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	280220	280996	-	WP_013099720.1	WP_013099720.1		tRNA pseudouridine(38-40) synthase TruA	truA	9131306	METIN_RS01520	777	258	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	281022	281780	-					phnE	9131307	METIN_RS01525	759		old_locus_tag=Metin_0305
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	281022	281780	-	WP_013099721.1	WP_013099721.1		phosphonate ABC transporter, permease protein PhnE	phnE	9131307	METIN_RS01525	759	252	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	281798	282571	-					phnC	9131308	METIN_RS01530	774		old_locus_tag=Metin_0306
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	281798	282571	-	WP_013099722.1	WP_013099722.1		phosphonate ABC transporter ATP-binding protein	phnC	9131308	METIN_RS01530	774	257	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	282631	283536	-						9131309	METIN_RS01535	906		old_locus_tag=Metin_0307
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	282631	283536	-	WP_013099723.1	WP_013099723.1		phosphate/phosphite/phosphonate ABC transporter substrate-binding protein		9131309	METIN_RS01535	906	301	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	283776	284603	-						9131310	METIN_RS01540	828		old_locus_tag=Metin_0308
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	283776	284603	-	WP_013099724.1	WP_013099724.1		energy-coupling factor ABC transporter ATP-binding protein		9131310	METIN_RS01540	828	275	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	284587	285402	-					cbiQ	9131311	METIN_RS01545	816		old_locus_tag=Metin_0309
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	284587	285402	-	WP_013099725.1	WP_013099725.1		cobalt ECF transporter T component CbiQ	cbiQ	9131311	METIN_RS01545	816	271	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	285432	285779	-						9131312	METIN_RS01550	348		old_locus_tag=Metin_0310
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	285432	285779	-	WP_013099726.1	WP_013099726.1		PDGLE domain-containing protein		9131312	METIN_RS01550	348	115	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	285802	286452	-					cbiM	9131313	METIN_RS01555	651		old_locus_tag=Metin_0311
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	285802	286452	-	WP_013099727.1	WP_013099727.1		cobalt transporter CbiM	cbiM	9131313	METIN_RS01555	651	216	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	286658	287095	+						9131314	METIN_RS01560	438		old_locus_tag=Metin_0312
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	286658	287095	+	WP_013099728.1	WP_013099728.1		universal stress protein		9131314	METIN_RS01560	438	145	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	287076	288251	-						9131315	METIN_RS01565	1176		old_locus_tag=Metin_0313
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	287076	288251	-	WP_013099729.1	WP_013099729.1		NAD(P)/FAD-dependent oxidoreductase		9131315	METIN_RS01565	1176	391	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	288251	288427	-						9131316	METIN_RS01570	177		old_locus_tag=Metin_0314
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	288251	288427	-	WP_013099730.1	WP_013099730.1		4Fe-4S binding protein		9131316	METIN_RS01570	177	58	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	288458	289186	-						9131317	METIN_RS01575	729		old_locus_tag=Metin_0315
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	288458	289186	-	WP_013099731.1	WP_013099731.1		KaiC domain-containing protein		9131317	METIN_RS01575	729	242	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	289188	289487	-						9131318	METIN_RS01580	300		old_locus_tag=Metin_0316
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	289188	289487	-	WP_013099732.1	WP_013099732.1		hypothetical protein		9131318	METIN_RS01580	300	99	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	289506	290753	-					gatD	9131319	METIN_RS01585	1248		old_locus_tag=Metin_0317
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	289506	290753	-	WP_013099733.1	WP_013099733.1		Glu-tRNA(Gln) amidotransferase subunit GatD	gatD	9131319	METIN_RS01585	1248	415	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	290869	292395	+						9131320	METIN_RS01590	1527		old_locus_tag=Metin_0318
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	290869	292395	+	WP_013099734.1	WP_013099734.1		CpaF family protein		9131320	METIN_RS01590	1527	508	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	292401	293438	+						9131321	METIN_RS01595	1038		old_locus_tag=Metin_0319
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	292401	293438	+	WP_013099735.1	WP_013099735.1		type II secretion system F family protein		9131321	METIN_RS01595	1038	345	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	293440	294339	+						9131322	METIN_RS01600	900		old_locus_tag=Metin_0320
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	293440	294339	+	WP_013099736.1	WP_013099736.1		type II secretion system F family protein		9131322	METIN_RS01600	900	299	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	294325	294825	-						9131323	METIN_RS01605	501		old_locus_tag=Metin_0321
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	294325	294825	-	WP_013099737.1	WP_013099737.1		TIGR00295 family protein		9131323	METIN_RS01605	501	166	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	294822	295373	-					tfe	9131324	METIN_RS01610	552		old_locus_tag=Metin_0322
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	294822	295373	-	WP_013099738.1	WP_013099738.1		transcription factor E	tfe	9131324	METIN_RS01610	552	183	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	295370	296407	-						9131325	METIN_RS01615	1038		old_locus_tag=Metin_0323
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	295370	296407	-	WP_013099739.1	WP_013099739.1		ATP-grasp domain-containing protein		9131325	METIN_RS01615	1038	345	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	296382	297323	-					mptA	9131326	METIN_RS01620	942		old_locus_tag=Metin_0324
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	296382	297323	-	WP_013099740.1	WP_013099740.1		GTP cyclohydrolase MptA	mptA	9131326	METIN_RS01620	942	313	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	297324	298538	-						9131327	METIN_RS01625	1215		old_locus_tag=Metin_0325
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	297324	298538	-	WP_048203505.1	WP_048203505.1		ArsR family transcriptional regulator		9131327	METIN_RS01625	1215	404	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	298544	299323	-						9131328	METIN_RS01630	780		old_locus_tag=Metin_0326
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	298544	299323	-	WP_013099742.1	WP_013099742.1		hypothetical protein		9131328	METIN_RS01630	780	259	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	299435	300022	+						9131329	METIN_RS01635	588		old_locus_tag=Metin_0327
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	299435	300022	+	WP_013099743.1	WP_013099743.1		SagB/ThcOx family dehydrogenase		9131329	METIN_RS01635	588	195	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	300034	300438	+						9131330	METIN_RS01640	405		old_locus_tag=Metin_0328
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	300034	300438	+	WP_013099744.1	WP_013099744.1		hypothetical protein		9131330	METIN_RS01640	405	134	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	300430	301635	-						9131331	METIN_RS01645	1206		old_locus_tag=Metin_0329
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	300430	301635	-	WP_013099745.1	WP_013099745.1		U32 family peptidase		9131331	METIN_RS01645	1206	401	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	301628	302536	-						9131332	METIN_RS01650	909		old_locus_tag=Metin_0330
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	301628	302536	-	WP_013099746.1	WP_013099746.1		dihydroorotate dehydrogenase		9131332	METIN_RS01650	909	302	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	302508	303641	-						9131333	METIN_RS01655	1134		old_locus_tag=Metin_0331
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	302508	303641	-	WP_013099747.1	WP_013099747.1		nickel-dependent hydrogenase large subunit		9131333	METIN_RS01655	1134	377	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	303696	304082	-						9131334	METIN_RS01660	387		old_locus_tag=Metin_0332
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	303696	304082	-	WP_013099748.1	WP_013099748.1		toprim domain-containing protein		9131334	METIN_RS01660	387	128	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	304118	306118	+						9131335	METIN_RS01665	2001		old_locus_tag=Metin_0333
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	304118	306118	+	WP_013099749.1	WP_013099749.1		NFACT family protein		9131335	METIN_RS01665	2001	666	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	306132	306950	+					trpA	9131336	METIN_RS01670	819		old_locus_tag=Metin_0334
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	306132	306950	+	WP_013099750.1	WP_013099750.1		tryptophan synthase subunit alpha	trpA	9131336	METIN_RS01670	819	272	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	306930	307547	-						9131337	METIN_RS01675	618		old_locus_tag=Metin_0335
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	306930	307547	-	WP_013099751.1	WP_013099751.1		fumarylacetoacetate hydrolase family protein		9131337	METIN_RS01675	618	205	
gene	protein_coding	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	307554	308459	-					argF	9131338	METIN_RS01680	906		old_locus_tag=Metin_0336
CDS	with_protein	GCF_000092305.1	Primary Assembly	chromosome		NC_014122.1	307554	308459	-	WP_013099752.1	WP_013099752.1		ornithine carbamoyltransferase	argF	9131338	METIN_RS01680	906	301	
