# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	346621	347016	+						8365025	MEFER_RS01780	396		old_locus_tag=Mefer_0356
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	346621	347016	+	WP_015790931.1	WP_015790931.1		4Fe-4S binding protein		8365025	MEFER_RS01780	396	131	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	348056	348904	-						8365026	MEFER_RS01785	849		old_locus_tag=Mefer_0357
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	348056	348904	-	WP_015790932.1	WP_015790932.1		ATP-dependent Clp protease proteolytic subunit		8365026	MEFER_RS01785	849	282	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	348965	350416	-						8365027	MEFER_RS01790	1452		old_locus_tag=Mefer_0358
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	348965	350416	-	WP_015790933.1	WP_015790933.1		AAA family ATPase		8365027	MEFER_RS01790	1452	483	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	350443	351078	+					mvp	8365028	MEFER_RS01795	636		old_locus_tag=Mefer_0359
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	350443	351078	+	WP_015790934.1	WP_015790934.1		hyperpolarization-activated voltage-gated potassium channel	mvp	8365028	MEFER_RS01795	636	211	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	351135	351953	+						8365029	MEFER_RS01800	819		old_locus_tag=Mefer_0360
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	351135	351953	+	WP_015790935.1	WP_015790935.1		CBS domain-containing protein		8365029	MEFER_RS01800	819	272	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	351934	352371	+						8365030	MEFER_RS01805	438		old_locus_tag=Mefer_0361
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	351934	352371	+	WP_015790936.1	WP_015790936.1		KEOPS complex subunit Cgi121		8365030	MEFER_RS01805	438	145	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	352381	353589	+					argJ	8365031	MEFER_RS01810	1209		old_locus_tag=Mefer_0362
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	352381	353589	+	WP_015790937.1	WP_015790937.1		bifunctional ornithine acetyltransferase/N-acetylglutamate synthase	argJ	8365031	MEFER_RS01810	1209	402	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	353606	354304	-						8365032	MEFER_RS01815	699		old_locus_tag=Mefer_0363
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	353606	354304	-	WP_211204170.1	WP_211204170.1		TrkA C-terminal domain-containing protein		8365032	MEFER_RS01815	699	232	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	354507	355676	-					purT	8365033	MEFER_RS01820	1170		old_locus_tag=Mefer_0364
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	354507	355676	-	WP_015790939.1	WP_015790939.1		phosphoribosylglycinamide formyltransferase 2	purT	8365033	MEFER_RS01820	1170	389	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	355777	357603	-					infB	8365034	MEFER_RS01825	1827		old_locus_tag=Mefer_0365
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	355777	357603	-	WP_015790940.1	WP_015790940.1		translation initiation factor IF-2	infB	8365034	MEFER_RS01825	1827	608	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	357824	358477	+					yjjX	8365035	MEFER_RS01830	654		old_locus_tag=Mefer_0366
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	357824	358477	+	WP_015790941.1	WP_015790941.1		inosine/xanthosine triphosphatase	yjjX	8365035	MEFER_RS01830	654	217	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	358592	359134	+						8365036	MEFER_RS01835	543		old_locus_tag=Mefer_0367
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	358592	359134	+	WP_211204171.1	WP_211204171.1		S26 family signal peptidase		8365036	MEFER_RS01835	543	180	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	359269	359871	+						8365037	MEFER_RS01840	603		old_locus_tag=Mefer_0368
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	359269	359871	+	WP_048056276.1	WP_048056276.1		hypothetical protein		8365037	MEFER_RS01840	603	200	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	360223	361425	+					cfbE	8365038	MEFER_RS01845	1203		old_locus_tag=Mefer_0369
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	360223	361425	+	WP_015790943.1	WP_015790943.1		coenzyme F430 synthase	cfbE	8365038	MEFER_RS01845	1203	400	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	361422	361928	-						8365039	MEFER_RS01850	507		old_locus_tag=Mefer_0370
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	361422	361928	-	WP_015790944.1	WP_015790944.1		UPF0254 family protein		8365039	MEFER_RS01850	507	168	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	362052	362747	+						8365040	MEFER_RS01855	696		old_locus_tag=Mefer_0371
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	362052	362747	+	WP_015790945.1	WP_015790945.1		class I SAM-dependent methyltransferase		8365040	MEFER_RS01855	696	231	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	362774	363535	-						8365041	MEFER_RS01860	762		old_locus_tag=Mefer_0372
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	362774	363535	-	WP_015790946.1	WP_015790946.1		geranylgeranylglyceryl/heptaprenylglyceryl phosphate synthase		8365041	MEFER_RS01860	762	253	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	363589	364674	-						8365042	MEFER_RS01865	1086		old_locus_tag=Mefer_0373
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	363589	364674	-	WP_015790947.1	WP_015790947.1		3-dehydroquinate synthase II		8365042	MEFER_RS01865	1086	361	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	364738	365271	-					hxlB	8365043	MEFER_RS01870	534		old_locus_tag=Mefer_0374
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	364738	365271	-	WP_015790948.1	WP_015790948.1		6-phospho-3-hexuloisomerase	hxlB	8365043	MEFER_RS01870	534	177	
gene	tRNA	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	365372	365482	-						24780825	MEFER_RS01875	111		
tRNA		GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	365372	365482	-				tRNA-Trp		24780825	MEFER_RS01875	78		anticodon=CCA
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	365632	366498	+					sucD	8365045	MEFER_RS01880	867		old_locus_tag=Mefer_0375
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	365632	366498	+	WP_015790949.1	WP_015790949.1		succinate--CoA ligase subunit alpha	sucD	8365045	MEFER_RS01880	867	288	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	366667	367005	+						8365046	MEFER_RS01885	339		old_locus_tag=Mefer_0376
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	366667	367005	+	WP_015790950.1	WP_015790950.1		hypothetical protein		8365046	MEFER_RS01885	339	112	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	367017	367343	+						8365047	MEFER_RS01890	327		old_locus_tag=Mefer_0377
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	367017	367343	+	WP_015790951.1	WP_015790951.1		MJ1244 family protein		8365047	MEFER_RS01890	327	108	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	367359	367715	+						8365048	MEFER_RS01895	357		old_locus_tag=Mefer_0378
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	367359	367715	+	WP_015790952.1	WP_015790952.1		DUF134 domain-containing protein		8365048	MEFER_RS01895	357	118	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	367722	369326	+					atwA	8365049	MEFER_RS01900	1605		old_locus_tag=Mefer_0379
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	367722	369326	+	WP_015790953.1	WP_015790953.1		methyl coenzyme M reductase system, component A2	atwA	8365049	MEFER_RS01900	1605	534	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	369337	370014	-						8365050	MEFER_RS01905	678		old_locus_tag=Mefer_0380
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	369337	370014	-	WP_015790954.1	WP_015790954.1		hypothetical protein		8365050	MEFER_RS01905	678	225	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	370125	371492	+					proS	8365051	MEFER_RS01910	1368		old_locus_tag=Mefer_0381
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	370125	371492	+	WP_015790955.1	WP_015790955.1		proline--tRNA ligase	proS	8365051	MEFER_RS01910	1368	455	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	371570	372244	+					psmB	8365052	MEFER_RS01915	675		old_locus_tag=Mefer_0382
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	371570	372244	+	WP_015790956.1	WP_015790956.1		archaeal proteasome endopeptidase complex subunit beta	psmB	8365052	MEFER_RS01915	675	224	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	372437	374341	+						8365053	MEFER_RS01920	1905		old_locus_tag=Mefer_0383
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	372437	374341	+	WP_015790957.1	WP_015790957.1		beta-CASP ribonuclease aCPSF1		8365053	MEFER_RS01920	1905	634	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	374507	374692	+						8365054	MEFER_RS01925	186		old_locus_tag=Mefer_0384
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	374507	374692	+	WP_015790958.1	WP_015790958.1		50S ribosomal protein L37e		8365054	MEFER_RS01925	186	61	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	374790	375221	+						8365055	MEFER_RS01930	432		old_locus_tag=Mefer_0385
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	374790	375221	+	WP_015790959.1	WP_015790959.1		translation initiation factor IF-2 subunit beta		8365055	MEFER_RS01930	432	143	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	375255	376037	+						8365056	MEFER_RS01935	783		old_locus_tag=Mefer_0386
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	375255	376037	+	WP_015790960.1	WP_015790960.1		hypothetical protein		8365056	MEFER_RS01935	783	260	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	376044	376433	+						8365057	MEFER_RS01940	390		old_locus_tag=Mefer_0387
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	376044	376433	+	WP_015790961.1	WP_015790961.1		DUF2209 family protein		8365057	MEFER_RS01940	390	129	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	376484	377413	+						8365058	MEFER_RS01945	930		old_locus_tag=Mefer_0388
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	376484	377413	+	WP_015790962.1	WP_015790962.1		methanogenesis marker 7 protein		8365058	MEFER_RS01945	930	309	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	377773	378201	+						8365059	MEFER_RS01950	429		old_locus_tag=Mefer_0389
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	377773	378201	+	WP_015790963.1	WP_015790963.1		hypothetical protein		8365059	MEFER_RS01950	429	142	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	378205	379674	-						8365060	MEFER_RS01955	1470		old_locus_tag=Mefer_0390
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	378205	379674	-	WP_015790964.1	WP_015790964.1		succinate dehydrogenase/fumarate reductase iron-sulfur subunit		8365060	MEFER_RS01955	1470	489	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	379674	380579	-						8365061	MEFER_RS01960	906		old_locus_tag=Mefer_0391
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	379674	380579	-	WP_015790965.1	WP_015790965.1		calcium/sodium antiporter		8365061	MEFER_RS01960	906	301	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	380593	381807	-						8365062	MEFER_RS01965	1215		old_locus_tag=Mefer_0392
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	380593	381807	-	WP_015790966.1	WP_015790966.1		U32 family peptidase		8365062	MEFER_RS01965	1215	404	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	381910	382665	-						8365063	MEFER_RS01970	756		old_locus_tag=Mefer_0393
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	381910	382665	-	WP_015790967.1	WP_015790967.1		ABC transporter ATP-binding protein		8365063	MEFER_RS01970	756	251	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	382678	383724	-						8365064	MEFER_RS01975	1047		old_locus_tag=Mefer_0394
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	382678	383724	-	WP_015790968.1	WP_015790968.1		iron ABC transporter permease		8365064	MEFER_RS01975	1047	348	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	383756	384637	-						8365065	MEFER_RS01980	882		old_locus_tag=Mefer_0395
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	383756	384637	-	WP_015790969.1	WP_015790969.1		DUF364 domain-containing protein		8365065	MEFER_RS01980	882	293	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	384642	384821	-						24780826	MEFER_RS01985	180		
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	384642	384821	-	WP_048056277.1	WP_048056277.1		hypothetical protein		24780826	MEFER_RS01985	180	59	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	385262	385456	-						8365067	MEFER_RS01990	195		old_locus_tag=Mefer_0397
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	385262	385456	-	WP_048056278.1	WP_048056278.1		hypothetical protein		8365067	MEFER_RS01990	195	64	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	385510	385830	-						24780827	MEFER_RS01995	321		
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	385510	385830	-	WP_048056279.1	WP_048056279.1		hypothetical protein		24780827	MEFER_RS01995	321	106	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	385827	386087	-						24780828	MEFER_RS02000	261		
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	385827	386087	-	WP_048056280.1	WP_048056280.1		hypothetical protein		24780828	MEFER_RS02000	261	86	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	386521	388176	+						8365069	MEFER_RS02005	1656		old_locus_tag=Mefer_0399
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	386521	388176	+	WP_015790970.1	WP_015790970.1		S-layer protein		8365069	MEFER_RS02005	1656	551	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	388185	389246	-						8365070	MEFER_RS02010	1062		old_locus_tag=Mefer_0400
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	388185	389246	-	WP_015790971.1	WP_015790971.1		hypothetical protein		8365070	MEFER_RS02010	1062	353	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	389297	390409	-						8365071	MEFER_RS02015	1113		old_locus_tag=Mefer_0401
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	389297	390409	-	WP_015790972.1	WP_015790972.1		iron ABC transporter substrate-binding protein		8365071	MEFER_RS02015	1113	370	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	390541	391284	-						8365072	MEFER_RS02020	744		old_locus_tag=Mefer_0402
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	390541	391284	-	WP_015790973.1	WP_015790973.1		P-loop NTPase		8365072	MEFER_RS02020	744	247	
gene	pseudogene	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	391331	392550	-						8365073	MEFER_RS02025	1220		pseudo;old_locus_tag=Mefer_0403
CDS	without_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	391331	392550	-				TIGR00300 family protein		8365073	MEFER_RS02025	1220		pseudo
gene	pseudogene	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	392654	393741	-						8365074	MEFER_RS02030	1088		partial;pseudo;old_locus_tag=Mefer_0404
CDS	without_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	392654	393741	-				hypothetical protein		8365074	MEFER_RS02030	1088		partial;pseudo
gene	pseudogene	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	393741	394539	-					mcrG	8365075	MEFER_RS02035	799		pseudo;old_locus_tag=Mefer_0405
CDS	without_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	393741	394539	-				coenzyme-B sulfoethylthiotransferase subunit gamma	mcrG	8365075	MEFER_RS02035	799		pseudo
gene	pseudogene	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	394560	395894	-					mcrB	8365076	MEFER_RS02040	1335		pseudo;old_locus_tag=Mefer_0406
CDS	without_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	394560	395894	-				coenzyme-B sulfoethylthiotransferase subunit beta	mcrB	8365076	MEFER_RS02040	1335		pseudo
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	396265	396645	+						8365077	MEFER_RS02045	381		old_locus_tag=Mefer_0407
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	396265	396645	+	WP_015790974.1	WP_015790974.1		CopG family ribbon-helix-helix protein		8365077	MEFER_RS02045	381	126	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	396654	397784	+						8365078	MEFER_RS02050	1131		old_locus_tag=Mefer_0408
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	396654	397784	+	WP_015790975.1	WP_015790975.1		AAA family ATPase		8365078	MEFER_RS02050	1131	376	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	397774	398400	+						8365079	MEFER_RS02055	627		old_locus_tag=Mefer_0409
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	397774	398400	+	WP_015790976.1	WP_015790976.1		HEAT repeat domain-containing protein		8365079	MEFER_RS02055	627	208	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	398378	398719	-						8365080	MEFER_RS02060	342		old_locus_tag=Mefer_0410
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	398378	398719	-	WP_048056281.1	WP_048056281.1		hypothetical protein		8365080	MEFER_RS02060	342	113	
gene	protein_coding	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	398800	399201	+						71811421	MEFER_RS08470	402		
CDS	with_protein	GCF_000023985.1	Primary Assembly	chromosome		NC_013156.1	398800	399201	+	WP_245527788.1	WP_245527788.1		hypothetical protein		71811421	MEFER_RS08470	402	133	
