# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	453233	453679	-	WP_211204360.1	WP_211204360.1		universal stress protein		8512804	METVU_RS02320	447	148	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	453862	454452	-						8512805	METVU_RS02325	591		old_locus_tag=Metvu_0472
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	453862	454452	-	WP_048196724.1	WP_048196724.1		ZPR1 zinc finger domain-containing protein		8512805	METVU_RS02325	591	196	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	454623	455261	+						8512806	METVU_RS02330	639		old_locus_tag=Metvu_0473
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	454623	455261	+	WP_015732553.1	WP_015732553.1		helix-turn-helix domain-containing protein		8512806	METVU_RS02330	639	212	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	455267	455530	+					ehaA	8512807	METVU_RS02335	264		old_locus_tag=Metvu_0474
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	455267	455530	+	WP_015732554.1	WP_015732554.1		energy-converting NiFe hydrogenase A subunit EhaA	ehaA	8512807	METVU_RS02335	264	87	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	455530	456030	+						8512808	METVU_RS02340	501		old_locus_tag=Metvu_0475
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	455530	456030	+	WP_015732555.1	WP_015732555.1		hypothetical protein		8512808	METVU_RS02340	501	166	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	456030	456275	+						8512809	METVU_RS02345	246		old_locus_tag=Metvu_0476
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	456030	456275	+	WP_015732556.1	WP_015732556.1		DUF2109 family protein		8512809	METVU_RS02345	246	81	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	456319	456597	+						8512810	METVU_RS02350	279		old_locus_tag=Metvu_0477
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	456319	456597	+	WP_048196725.1	WP_048196725.1		DUF2108 domain-containing protein		8512810	METVU_RS02350	279	92	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	456612	456869	+						8512811	METVU_RS02355	258		old_locus_tag=Metvu_0478
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	456612	456869	+	WP_015732558.1	WP_015732558.1		EhaE family protein		8512811	METVU_RS02355	258	85	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	456960	457421	+						8512812	METVU_RS02360	462		old_locus_tag=Metvu_0479
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	456960	457421	+	WP_015732559.1	WP_015732559.1		EhaF family protein		8512812	METVU_RS02360	462	153	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	457430	458125	+						8512813	METVU_RS02365	696		old_locus_tag=Metvu_0480
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	457430	458125	+	WP_015732560.1	WP_015732560.1		DUF2105 family protein		8512813	METVU_RS02365	696	231	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	458167	458823	+						8512814	METVU_RS02370	657		old_locus_tag=Metvu_0481
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	458167	458823	+	WP_015732561.1	WP_015732561.1		membrane protein		8512814	METVU_RS02370	657	218	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	458834	459034	+						8512815	METVU_RS02375	201		old_locus_tag=Metvu_0482
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	458834	459034	+	WP_015732562.1	WP_015732562.1		hypothetical protein		8512815	METVU_RS02375	201	66	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	459160	460038	+						8512816	METVU_RS02380	879		old_locus_tag=Metvu_0483
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	459160	460038	+	WP_015732563.1	WP_015732563.1		respiratory chain complex I subunit 1 family protein		8512816	METVU_RS02380	879	292	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	460064	460324	+						8512817	METVU_RS02385	261		old_locus_tag=Metvu_0484
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	460064	460324	+	WP_015732564.1	WP_015732564.1		hypothetical protein		8512817	METVU_RS02385	261	86	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	460340	460630	+						8512818	METVU_RS02390	291		old_locus_tag=Metvu_0485
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	460340	460630	+	WP_015732565.1	WP_015732565.1		DUF2104 domain-containing protein		8512818	METVU_RS02390	291	96	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	460680	461093	+						8512819	METVU_RS02395	414		old_locus_tag=Metvu_0486
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	460680	461093	+	WP_015732566.1	WP_015732566.1		DUF1959 domain-containing protein		8512819	METVU_RS02395	414	137	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	461163	461621	+						8512820	METVU_RS02400	459		old_locus_tag=Metvu_0487
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	461163	461621	+	WP_015732567.1	WP_015732567.1		NADH-quinone oxidoreductase subunit B family protein		8512820	METVU_RS02400	459	152	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	461692	462822	+						8512821	METVU_RS02405	1131		old_locus_tag=Metvu_0488
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	461692	462822	+	WP_015732568.1	WP_015732568.1		nickel-dependent hydrogenase large subunit		8512821	METVU_RS02405	1131	376	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	463025	464221	+						8512822	METVU_RS02410	1197		old_locus_tag=Metvu_0489
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	463025	464221	+	WP_015732569.1	WP_015732569.1		4Fe-4S binding protein		8512822	METVU_RS02410	1197	398	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	464218	464703	+						8512823	METVU_RS02415	486		old_locus_tag=Metvu_0490
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	464218	464703	+	WP_015732570.1	WP_015732570.1		4Fe-4S binding protein		8512823	METVU_RS02415	486	161	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	464746	465489	+						8512824	METVU_RS02420	744		old_locus_tag=Metvu_0491
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	464746	465489	+	WP_015732571.1	WP_015732571.1		4Fe-4S binding protein		8512824	METVU_RS02420	744	247	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	465486	466094	-						8512825	METVU_RS02425	609		old_locus_tag=Metvu_0492
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	465486	466094	-	WP_015732572.1	WP_015732572.1		bifunctional precorrin-2 dehydrogenase/sirohydrochlorin ferrochelatase		8512825	METVU_RS02425	609	202	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	466442	467125	-					ribB	8512826	METVU_RS02430	684		old_locus_tag=Metvu_0493
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	466442	467125	-	WP_015732573.1	WP_015732573.1		3,4-dihydroxy-2-butanone-4-phosphate synthase	ribB	8512826	METVU_RS02430	684	227	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	467170	467577	-					ribK	8512827	METVU_RS02435	408		old_locus_tag=Metvu_0494
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	467170	467577	-	WP_015732574.1	WP_015732574.1		CTP-dependent riboflavin kinase	ribK	8512827	METVU_RS02435	408	135	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	467582	468850	-						8512828	METVU_RS02440	1269		old_locus_tag=Metvu_0495
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	467582	468850	-	WP_048196726.1	WP_048196726.1		sodium:proton antiporter		8512828	METVU_RS02440	1269	422	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	469080	469373	-						8512829	METVU_RS02445	294		old_locus_tag=Metvu_0496
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	469080	469373	-	WP_015732576.1	WP_015732576.1		DUF211 domain-containing protein		8512829	METVU_RS02445	294	97	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	469709	470614	+					fhcD	8512830	METVU_RS02450	906		old_locus_tag=Metvu_0497
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	469709	470614	+	WP_015732577.1	WP_015732577.1		formylmethanofuran--tetrahydromethanopterin N-formyltransferase	fhcD	8512830	METVU_RS02450	906	301	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	470858	471532	+						8512831	METVU_RS02455	675		old_locus_tag=Metvu_0498
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	470858	471532	+	WP_015732578.1	WP_015732578.1		hypothetical protein		8512831	METVU_RS02455	675	224	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	471805	472302	+						8512832	METVU_RS02460	498		old_locus_tag=Metvu_0499
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	471805	472302	+	WP_015732579.1	WP_015732579.1		arginine decarboxylase, pyruvoyl-dependent		8512832	METVU_RS02460	498	165	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	472437	472808	+					speD	8512833	METVU_RS02465	372		old_locus_tag=Metvu_0500
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	472437	472808	+	WP_211204361.1	WP_211204361.1		adenosylmethionine decarboxylase	speD	8512833	METVU_RS02465	372	123	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	473074	473955	+					speE	8512834	METVU_RS02470	882		old_locus_tag=Metvu_0501
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	473074	473955	+	WP_015732581.1	WP_015732581.1		spermidine synthase	speE	8512834	METVU_RS02470	882	293	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	474399	474983	+						8512835	METVU_RS02475	585		old_locus_tag=Metvu_0502
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	474399	474983	+	WP_048196729.1	WP_048196729.1		hypothetical protein		8512835	METVU_RS02475	585	194	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	475098	475442	+						8512836	METVU_RS02480	345		old_locus_tag=Metvu_0503
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	475098	475442	+	WP_015732583.1	WP_015732583.1		roadblock/LC7 domain-containing protein		8512836	METVU_RS02480	345	114	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	475475	476503	-						8512837	METVU_RS02485	1029		old_locus_tag=Metvu_0504
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	475475	476503	-	WP_015732584.1	WP_015732584.1		tRNA 2-thiocytidine biosynthesis TtcA family protein		8512837	METVU_RS02485	1029	342	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	476505	477986	-					cobQ	8512838	METVU_RS02490	1482		old_locus_tag=Metvu_0505
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	476505	477986	-	WP_048196731.1	WP_048196731.1		cobyric acid synthase CobQ	cobQ	8512838	METVU_RS02490	1482	493	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	478105	479172	+						8512839	METVU_RS02495	1068		old_locus_tag=Metvu_0506
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	478105	479172	+	WP_015732586.1	WP_015732586.1		hypothetical protein		8512839	METVU_RS02495	1068	355	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	479169	479924	-						8512840	METVU_RS02500	756		old_locus_tag=Metvu_0507
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	479169	479924	-	WP_015732587.1	WP_015732587.1		A24 family peptidase		8512840	METVU_RS02500	756	251	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	479949	481106	-						8512841	METVU_RS02505	1158		old_locus_tag=Metvu_0508
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	479949	481106	-	WP_015732588.1	WP_015732588.1		hypothetical protein		8512841	METVU_RS02505	1158	385	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	481094	481462	-						8512842	METVU_RS02510	369		old_locus_tag=Metvu_0509
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	481094	481462	-	WP_015732589.1	WP_015732589.1		hypothetical protein		8512842	METVU_RS02510	369	122	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	481459	482013	-						8512843	METVU_RS02515	555		old_locus_tag=Metvu_0510
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	481459	482013	-	WP_015732590.1	WP_015732590.1		hypothetical protein		8512843	METVU_RS02515	555	184	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	482015	483748	-						8512844	METVU_RS02520	1734		old_locus_tag=Metvu_0511
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	482015	483748	-	WP_048196733.1	WP_048196733.1		type II secretion system F family protein		8512844	METVU_RS02520	1734	577	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	483751	485370	-						8512845	METVU_RS02525	1620		old_locus_tag=Metvu_0512
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	483751	485370	-	WP_015732592.1	WP_015732592.1		type II/IV secretion system ATPase subunit		8512845	METVU_RS02525	1620	539	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	485376	485750	-						8512846	METVU_RS02530	375		old_locus_tag=Metvu_0513
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	485376	485750	-	WP_015732593.1	WP_015732593.1		hypothetical protein		8512846	METVU_RS02530	375	124	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	485752	486249	-						8512847	METVU_RS02535	498		old_locus_tag=Metvu_0514
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	485752	486249	-	WP_015732594.1	WP_015732594.1		hypothetical protein		8512847	METVU_RS02535	498	165	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	486250	487176	-						8512848	METVU_RS02540	927		old_locus_tag=Metvu_0515
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	486250	487176	-	WP_015732595.1	WP_015732595.1		hypothetical protein		8512848	METVU_RS02540	927	308	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	487195	487917	-						8512849	METVU_RS02545	723		old_locus_tag=Metvu_0516
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	487195	487917	-	WP_048196734.1	WP_048196734.1		hypothetical protein		8512849	METVU_RS02545	723	240	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	488129	491269	+						8512850	METVU_RS02550	3141		old_locus_tag=Metvu_0517
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	488129	491269	+	WP_015732597.1	WP_015732597.1		hypothetical protein		8512850	METVU_RS02550	3141	1046	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	491312	492160	-						8512851	METVU_RS02555	849		old_locus_tag=Metvu_0518
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	491312	492160	-	WP_015732598.1	WP_015732598.1		fumarate hydratase		8512851	METVU_RS02555	849	282	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	492405	493697	-						8512852	METVU_RS02560	1293		old_locus_tag=Metvu_0519
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	492405	493697	-	WP_048196736.1	WP_048196736.1		proteasome-activating nucleotidase		8512852	METVU_RS02560	1293	430	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	493896	495248	-						8512853	METVU_RS02565	1353		old_locus_tag=Metvu_0520
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	493896	495248	-	WP_015732600.1	WP_015732600.1		signal recognition particle protein Srp54		8512853	METVU_RS02565	1353	450	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	495269	495826	-						8512854	METVU_RS02570	558		old_locus_tag=Metvu_0521
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	495269	495826	-	WP_015732601.1	WP_015732601.1		UbiX family flavin prenyltransferase		8512854	METVU_RS02570	558	185	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	495912	496214	-						8512855	METVU_RS02575	303		old_locus_tag=Metvu_0522
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	495912	496214	-	WP_015732602.1	WP_015732602.1		monovalent cation/H+ antiporter subunit E		8512855	METVU_RS02575	303	100	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	496684	497118	+					pfdA	8512856	METVU_RS02580	435		old_locus_tag=Metvu_0523
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	496684	497118	+	WP_015732603.1	WP_015732603.1		prefoldin subunit alpha	pfdA	8512856	METVU_RS02580	435	144	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	497137	497982	-						8512857	METVU_RS02585	846		old_locus_tag=Metvu_0524
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	497137	497982	-	WP_015732604.1	WP_015732604.1		protein-glutamate O-methyltransferase CheR		8512857	METVU_RS02585	846	281	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	498385	499860	+						8512858	METVU_RS02590	1476		old_locus_tag=Metvu_0525
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	498385	499860	+	WP_015732605.1	WP_015732605.1		2-isopropylmalate synthase		8512858	METVU_RS02590	1476	491	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	499945	501036	-						8512859	METVU_RS02595	1092		old_locus_tag=Metvu_0526
CDS	with_protein	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	499945	501036	-	WP_015732606.1	WP_015732606.1		TRC40/GET3/ArsA family transport-energizing ATPase		8512859	METVU_RS02595	1092	363	
gene	protein_coding	GCF_000024625.1	Primary Assembly	chromosome		NC_013407.1	501346	502002	-						8512860	METVU_RS02600	657		old_locus_tag=Metvu_0527
